OrderDate;Country;LineTotal;ProductName;ProductNumber;Class
2012.01.01 0:00;CA;714,7043;HL Mountain Frame - Black, 42;FR-M94B-42;H 
2012.01.01 0:00;CA;6119,982;Mountain-100 Silver, 44;BK-M82S-44;H 
2012.01.01 0:00;US;2146,962;Road-150 Red, 52;BK-R93R-52;H 
2012.01.01 0:00;GB;4293,924;Road-150 Red, 62;BK-R93R-62;H 
2012.01.01 0:00;DE;2146,962;Road-150 Red, 48;BK-R93R-48;H 
2012.01.01 0:00;DE;10124,97;Mountain-100 Black, 44;BK-M82B-44;H 
2012.01.01 0:00;AU;2144,1129;HL Mountain Frame - Black, 38;FR-M94B-38;H 
2012.01.01 0:00;US;8159,976;Mountain-100 Silver, 44;BK-M82S-44;H 
2012.01.01 0:00;AU;1637,4;HL Mountain Frame - Silver, 48;FR-M94S-52;H 
2012.01.01 0:00;FR;4049,988;Mountain-100 Black, 42;BK-M82B-42;H 
2012.01.01 0:00;GB;1429,4086;HL Mountain Frame - Black, 42;FR-M94B-42;H 
2012.01.01 0:00;DE;20249,94;Mountain-100 Black, 38;BK-M82B-38;H 
2012.01.01 0:00;AU;18359,946;Mountain-100 Silver, 42;BK-M82S-42;H 
2012.01.01 0:00;AU;4079,988;Mountain-100 Silver, 38;BK-M82S-38;H 
2012.01.01 0:00;CA;722,5949;HL Mountain Frame - Silver, 38;FR-M94S-38;H 
2012.01.01 0:00;AU;14174,958;Mountain-100 Black, 48;BK-M82B-48;H 
2012.01.01 0:00;DE;4079,988;Mountain-100 Silver, 48;BK-M82S-48;H 
2012.01.01 0:00;GB;4293,924;Road-150 Red, 56;BK-R93R-56;H 
2012.01.01 0:00;DE;4293,924;Road-150 Red, 56;BK-R93R-56;H 
2012.01.01 0:00;AU;4293,924;Road-150 Red, 52;BK-R93R-52;H 
2012.01.01 0:00;AU;4293,924;Road-150 Red, 48;BK-R93R-48;H 
2012.01.01 0:00;AU;4079,988;Mountain-100 Silver, 42;BK-M82S-42;H 
2012.01.01 0:00;FR;8099,976;Mountain-100 Black, 48;BK-M82B-48;H 
2012.01.01 0:00;CA;8099,976;Mountain-100 Black, 38;BK-M82B-38;H 
2012.01.01 0:00;GB;4049,988;Mountain-100 Black, 48;BK-M82B-48;H 
2012.01.01 0:00;CA;2024,994;Mountain-100 Black, 42;BK-M82B-42;H 
2012.01.01 0:00;CA;4049,988;Mountain-100 Black, 38;BK-M82B-38;H 
2012.01.01 0:00;DE;4079,988;Mountain-100 Silver, 48;BK-M82S-48;H 
2012.01.01 0:00;AU;2039,994;Mountain-100 Silver, 42;BK-M82S-42;H 
2012.01.01 0:00;FR;4079,988;Mountain-100 Silver, 44;BK-M82S-44;H 
2012.01.01 0:00;US;6440,886;Road-150 Red, 56;BK-R93R-56;H 
2012.01.01 0:00;AU;4079,988;Mountain-100 Silver, 48;BK-M82S-48;H 
2012.01.01 0:00;GB;4079,988;Mountain-100 Silver, 38;BK-M82S-38;H 
2012.01.01 0:00;US;8099,976;Mountain-100 Black, 42;BK-M82B-42;H 
2012.01.01 0:00;AU;8159,976;Mountain-100 Silver, 44;BK-M82S-44;H 
2012.01.01 0:00;FR;4049,988;Mountain-100 Black, 48;BK-M82B-48;H 
2012.01.01 0:00;AU;14279,958;Mountain-100 Silver, 38;BK-M82S-38;H 
2012.01.01 0:00;CA;2890,3796;HL Mountain Frame - Silver, 46;FR-M94S-46;H 
2012.01.01 0:00;CA;20249,94;Mountain-100 Black, 42;BK-M82B-42;H 
2012.01.01 0:00;CA;10199,97;Mountain-100 Silver, 44;BK-M82S-44;H 
2012.01.01 0:00;AU;1445,1898;HL Mountain Frame - Silver, 38;FR-M94S-38;H 
2012.01.01 0:00;DE;1429,4086;HL Mountain Frame - Black, 38;FR-M94B-38;H 
2012.01.01 0:00;AU;1429,4086;HL Mountain Frame - Black, 42;FR-M94B-42;H 
2012.01.01 0:00;US;10124,97;Mountain-100 Black, 44;BK-M82B-44;H 
2012.01.01 0:00;FR;2456,1;HL Mountain Frame - Silver, 48;FR-M94S-52;H 
2012.01.01 0:00;CA;8099,976;Mountain-100 Black, 48;BK-M82B-48;H 
2012.01.01 0:00;FR;2429,28;HL Mountain Frame - Black, 48;FR-M94B-48;H 
2012.01.01 0:00;GB;6119,982;Mountain-100 Silver, 48;BK-M82S-48;H 
2012.01.01 0:00;CA;4049,988;Mountain-100 Black, 38;BK-M82B-38;H 
2012.01.01 0:00;GB;2146,962;Road-150 Red, 62;BK-R93R-62;H 
2012.01.01 0:00;DE;2039,994;Mountain-100 Silver, 44;BK-M82S-44;H 
2012.01.01 0:00;DE;2024,994;Mountain-100 Black, 44;BK-M82B-44;H 
2012.01.01 0:00;AU;2024,994;Mountain-100 Black, 42;BK-M82B-42;H 
2012.01.01 0:00;DE;4079,988;Mountain-100 Silver, 42;BK-M82S-42;H 
2012.01.01 0:00;DE;4049,988;Mountain-100 Black, 38;BK-M82B-38;H 
2012.01.01 0:00;CA;6074,982;Mountain-100 Black, 42;BK-M82B-42;H 
2012.01.01 0:00;CA;4049,988;Mountain-100 Black, 44;BK-M82B-44;H 
2012.01.01 0:00;DE;4079,988;Mountain-100 Silver, 38;BK-M82S-38;H 
2012.01.01 0:00;AU;4079,988;Mountain-100 Silver, 44;BK-M82S-44;H 
2012.01.01 0:00;US;2146,962;Road-150 Red, 62;BK-R93R-62;H 
2012.01.01 0:00;CA;4293,924;Road-150 Red, 62;BK-R93R-62;H 
2012.01.01 0:00;AU;2146,962;Road-150 Red, 56;BK-R93R-56;H 
2012.01.01 0:00;AU;2146,962;Road-150 Red, 56;BK-R93R-56;H 
2012.01.01 0:00;CA;2146,962;Road-150 Red, 62;BK-R93R-62;H 
2012.01.01 0:00;GB;818,7;HL Mountain Frame - Silver, 48;FR-M94S-52;H 
2012.01.01 0:00;FR;4049,988;Mountain-100 Black, 48;BK-M82B-48;H 
2012.01.01 0:00;CA;4079,988;Mountain-100 Silver, 48;BK-M82S-48;H 
2012.01.01 0:00;AU;2167,7847;HL Mountain Frame - Silver, 38;FR-M94S-38;H 
2012.01.01 0:00;US;8099,976;Mountain-100 Black, 44;BK-M82B-44;H 
2012.01.01 0:00;FR;4079,988;Mountain-100 Silver, 44;BK-M82S-44;H 
2012.01.01 0:00;CA;8099,976;Mountain-100 Black, 38;BK-M82B-38;H 
2012.01.01 0:00;US;4079,988;Mountain-100 Silver, 42;BK-M82S-42;H 
2012.01.01 0:00;DE;4049,988;Mountain-100 Black, 42;BK-M82B-42;H 
2012.01.01 0:00;FR;1445,1898;HL Mountain Frame - Silver, 46;FR-M94S-46;H 
2012.01.01 0:00;AU;6119,982;Mountain-100 Silver, 38;BK-M82S-38;H 
2012.01.01 0:00;GB;714,7043;HL Mountain Frame - Black, 42;FR-M94B-42;H 
2012.01.01 0:00;GB;3239,04;HL Mountain Frame - Black, 48;FR-M94B-48;H 
2012.01.01 0:00;DE;2024,994;Mountain-100 Black, 42;BK-M82B-42;H 
2012.01.01 0:00;US;8587,848;Road-150 Red, 44;BK-R93R-44;H 
2012.01.01 0:00;US;2146,962;Road-150 Red, 62;BK-R93R-62;H 
2012.01.01 0:00;US;2146,962;Road-150 Red, 48;BK-R93R-48;H 
2012.01.01 0:00;GB;12881,772;Road-150 Red, 52;BK-R93R-52;H 
2012.01.01 0:00;AU;10734,81;Road-150 Red, 56;BK-R93R-56;H 
2012.01.01 0:00;US;4049,988;Mountain-100 Black, 48;BK-M82B-48;H 
2012.01.01 0:00;CA;714,7043;HL Mountain Frame - Black, 42;FR-M94B-42;H 
2012.01.01 0:00;GB;1445,1898;HL Mountain Frame - Silver, 46;FR-M94S-46;H 
2012.01.01 0:00;GB;2039,994;Mountain-100 Silver, 42;BK-M82S-42;H 
2012.01.01 0:00;CA;722,5949;HL Mountain Frame - Silver, 38;FR-M94S-38;H 
2012.01.01 0:00;GB;4079,988;Mountain-100 Silver, 44;BK-M82S-44;H 
2012.01.01 0:00;FR;4049,988;Mountain-100 Black, 38;BK-M82B-38;H 
2012.01.01 0:00;CA;8099,976;Mountain-100 Black, 42;BK-M82B-42;H 
2012.01.01 0:00;US;2039,994;Mountain-100 Silver, 48;BK-M82S-48;H 
2012.01.01 0:00;AU;714,7043;HL Mountain Frame - Black, 38;FR-M94B-38;H 
2012.01.01 0:00;AU;818,7;HL Mountain Frame - Silver, 48;FR-M94S-52;H 
2012.01.01 0:00;CA;809,76;HL Mountain Frame - Black, 48;FR-M94B-48;H 
2012.01.01 0:00;CA;2024,994;Mountain-100 Black, 38;BK-M82B-38;H 
2012.01.01 0:00;FR;2039,994;Mountain-100 Silver, 44;BK-M82S-44;H 
2012.01.01 0:00;US;4079,988;Mountain-100 Silver, 42;BK-M82S-42;H 
2012.01.01 0:00;GB;4049,988;Mountain-100 Black, 48;BK-M82B-48;H 
2012.01.01 0:00;GB;2039,994;Mountain-100 Silver, 38;BK-M82S-38;H 
2012.01.01 0:00;DE;2024,994;Mountain-100 Black, 44;BK-M82B-44;H 
2012.01.01 0:00;US;2024,994;Mountain-100 Black, 48;BK-M82B-48;H 
2012.01.01 0:00;GB;4079,988;Mountain-100 Silver, 48;BK-M82S-48;H 
2012.01.01 0:00;US;2039,994;Mountain-100 Silver, 42;BK-M82S-42;H 
2012.01.01 0:00;AU;2024,994;Mountain-100 Black, 48;BK-M82B-48;H 
2012.01.01 0:00;GB;10124,97;Mountain-100 Black, 44;BK-M82B-44;H 
2012.01.01 0:00;FR;8159,976;Mountain-100 Silver, 38;BK-M82S-38;H 
2012.01.01 0:00;US;12149,964;Mountain-100 Black, 42;BK-M82B-42;H 
2012.01.01 0:00;FR;12149,964;Mountain-100 Black, 38;BK-M82B-38;H 
2012.01.01 0:00;CA;8159,976;Mountain-100 Silver, 42;BK-M82S-42;H 
2012.01.01 0:00;US;4079,988;Mountain-100 Silver, 44;BK-M82S-44;H 
2012.01.01 0:00;DE;4079,988;Mountain-100 Silver, 48;BK-M82S-48;H 
2012.01.01 0:00;DE;4293,924;Road-150 Red, 56;BK-R93R-56;H 
2012.01.01 0:00;CA;8587,848;Road-150 Red, 56;BK-R93R-56;H 
2012.01.01 0:00;GB;2146,962;Road-150 Red, 44;BK-R93R-44;H 
2012.01.01 0:00;US;2024,994;Mountain-100 Black, 48;BK-M82B-48;H 
2012.01.01 0:00;AU;4049,988;Mountain-100 Black, 42;BK-M82B-42;H 
2012.01.01 0:00;DE;4049,988;Mountain-100 Black, 38;BK-M82B-38;H 
2012.01.01 0:00;CA;2039,994;Mountain-100 Silver, 44;BK-M82S-44;H 
2012.01.01 0:00;US;10199,97;Mountain-100 Silver, 44;BK-M82S-44;H 
2012.01.01 0:00;DE;2039,994;Mountain-100 Silver, 48;BK-M82S-48;H 
2012.01.01 0:00;US;16199,952;Mountain-100 Black, 48;BK-M82B-48;H 
2012.01.01 0:00;GB;6074,982;Mountain-100 Black, 38;BK-M82B-38;H 
2012.01.01 0:00;GB;12239,964;Mountain-100 Silver, 42;BK-M82S-42;H 
2012.01.01 0:00;AU;8099,976;Mountain-100 Black, 44;BK-M82B-44;H 
2012.01.01 0:00;FR;8159,976;Mountain-100 Silver, 38;BK-M82S-38;H 
2012.01.01 0:00;FR;714,7043;HL Mountain Frame - Black, 42;FR-M94B-42;H 
2012.01.01 0:00;US;714,7043;HL Mountain Frame - Black, 38;FR-M94B-38;H 
2012.01.01 0:00;AU;10124,97;Mountain-100 Black, 48;BK-M82B-48;H 
2012.01.01 0:00;AU;6074,982;Mountain-100 Black, 38;BK-M82B-38;H 
2012.01.01 0:00;FR;10199,97;Mountain-100 Silver, 48;BK-M82S-48;H 
2012.01.01 0:00;GB;14279,958;Mountain-100 Silver, 42;BK-M82S-42;H 
2012.01.01 0:00;FR;4079,988;Mountain-100 Silver, 44;BK-M82S-44;H 
2012.01.01 0:00;US;1445,1898;HL Mountain Frame - Silver, 38;FR-M94S-38;H 
2012.01.01 0:00;DE;4049,988;Mountain-100 Black, 42;BK-M82B-42;H 
2012.01.01 0:00;GB;4079,988;Mountain-100 Silver, 38;BK-M82S-38;H 
2012.01.01 0:00;AU;4049,988;Mountain-100 Black, 44;BK-M82B-44;H 
2012.01.01 0:00;DE;818,7;HL Mountain Frame - Silver, 48;FR-M94S-52;H 
2012.01.01 0:00;AU;809,76;HL Mountain Frame - Black, 48;FR-M94B-48;H 
2012.01.01 0:00;DE;2146,962;Road-150 Red, 52;BK-R93R-52;H 
2012.01.01 0:00;FR;4293,924;Road-150 Red, 44;BK-R93R-44;H 
2012.01.01 0:00;DE;2146,962;Road-150 Red, 48;BK-R93R-48;H 
2012.01.01 0:00;FR;6440,886;Road-150 Red, 48;BK-R93R-48;H 
2012.01.01 0:00;FR;2146,962;Road-150 Red, 62;BK-R93R-62;H 
2012.01.01 0:00;AU;2146,962;Road-150 Red, 44;BK-R93R-44;H 
2012.01.01 0:00;US;2146,962;Road-150 Red, 52;BK-R93R-52;H 
2012.01.01 0:00;DE;4293,924;Road-150 Red, 56;BK-R93R-56;H 
2012.01.01 0:00;DE;2146,962;Road-150 Red, 62;BK-R93R-62;H 
2012.01.01 0:00;DE;12239,964;Mountain-100 Silver, 42;BK-M82S-42;H 
2012.01.01 0:00;GB;6074,982;Mountain-100 Black, 44;BK-M82B-44;H 
2012.01.01 0:00;US;8159,976;Mountain-100 Silver, 44;BK-M82S-44;H 
2012.01.01 0:00;GB;12239,964;Mountain-100 Silver, 48;BK-M82S-48;H 
2012.01.01 0:00;AU;4049,988;Mountain-100 Black, 42;BK-M82B-42;H 
2012.01.01 0:00;US;8159,976;Mountain-100 Silver, 38;BK-M82S-38;H 
2012.01.01 0:00;GB;2146,962;Road-150 Red, 56;BK-R93R-56;H 
2012.01.01 0:00;FR;6119,982;Mountain-100 Silver, 38;BK-M82S-38;H 
2012.01.01 0:00;GB;4049,988;Mountain-100 Black, 48;BK-M82B-48;H 
2012.01.01 0:00;DE;722,5949;HL Mountain Frame - Silver, 38;FR-M94S-38;H 
2012.01.01 0:00;US;714,7043;HL Mountain Frame - Black, 38;FR-M94B-38;H 
2012.01.01 0:00;GB;8159,976;Mountain-100 Silver, 44;BK-M82S-44;H 
2012.01.01 0:00;DE;2039,994;Mountain-100 Silver, 48;BK-M82S-48;H 
2012.01.01 0:00;GB;722,5949;HL Mountain Frame - Silver, 46;FR-M94S-46;H 
2012.01.01 0:00;US;714,7043;HL Mountain Frame - Black, 42;FR-M94B-42;H 
2012.01.01 0:00;GB;4049,988;Mountain-100 Black, 44;BK-M82B-44;H 
2012.01.01 0:00;GB;2146,962;Road-150 Red, 56;BK-R93R-56;H 
2012.01.01 0:00;AU;2146,962;Road-150 Red, 62;BK-R93R-62;H 
2012.01.01 0:00;DE;6440,886;Road-150 Red, 62;BK-R93R-62;H 
2012.01.01 0:00;FR;10734,81;Road-150 Red, 52;BK-R93R-52;H 
2012.01.01 0:00;DE;4293,924;Road-150 Red, 48;BK-R93R-48;H 
2012.01.01 0:00;US;4293,924;Road-150 Red, 56;BK-R93R-56;H 
2012.01.01 0:00;GB;6440,886;Road-150 Red, 44;BK-R93R-44;H 
2012.01.01 0:00;FR;2146,962;Road-150 Red, 44;BK-R93R-44;H 
2012.01.01 0:00;DE;2146,962;Road-150 Red, 52;BK-R93R-52;H 
2012.01.01 0:00;CA;6440,886;Road-150 Red, 56;BK-R93R-56;H 
2012.01.01 0:00;DE;2146,962;Road-150 Red, 62;BK-R93R-62;H 
2012.01.01 0:00;DE;4079,988;Mountain-100 Silver, 38;BK-M82S-38;H 
2012.01.01 0:00;FR;4049,988;Mountain-100 Black, 38;BK-M82B-38;H 
2012.01.01 0:00;CA;4049,988;Mountain-100 Black, 42;BK-M82B-42;H 
2012.01.01 0:00;US;10199,97;Mountain-100 Silver, 48;BK-M82S-48;H 
2012.01.01 0:00;CA;4049,988;Mountain-100 Black, 48;BK-M82B-48;H 
2012.01.01 0:00;US;8159,976;Mountain-100 Silver, 44;BK-M82S-44;H 
2012.01.01 0:00;CA;8099,976;Mountain-100 Black, 44;BK-M82B-44;H 
2012.01.01 0:00;GB;14174,958;Mountain-100 Black, 48;BK-M82B-48;H 
2012.01.01 0:00;FR;8159,976;Mountain-100 Silver, 42;BK-M82S-42;H 
2012.01.01 0:00;DE;4049,988;Mountain-100 Black, 42;BK-M82B-42;H 
2012.01.01 0:00;FR;4049,988;Mountain-100 Black, 38;BK-M82B-38;H 
2012.01.01 0:00;FR;10199,97;Mountain-100 Silver, 48;BK-M82S-48;H 
2012.01.01 0:00;US;8159,976;Mountain-100 Silver, 38;BK-M82S-38;H 
2012.01.01 0:00;CA;6119,982;Mountain-100 Silver, 44;BK-M82S-44;H 
2012.01.01 0:00;AU;818,7;HL Mountain Frame - Silver, 48;FR-M94S-52;H 
2012.01.01 0:00;GB;6074,982;Mountain-100 Black, 48;BK-M82B-48;H 
2012.01.01 0:00;FR;4049,988;Mountain-100 Black, 44;BK-M82B-44;H 
2012.01.01 0:00;US;809,76;HL Mountain Frame - Black, 48;FR-M94B-48;H 
2012.01.01 0:00;FR;722,5949;HL Mountain Frame - Silver, 38;FR-M94S-38;H 
2012.01.01 0:00;AU;714,7043;HL Mountain Frame - Black, 38;FR-M94B-38;H 
2012.01.01 0:00;CA;4079,988;Mountain-100 Silver, 44;BK-M82S-44;H 
2012.01.01 0:00;GB;2039,994;Mountain-100 Silver, 48;BK-M82S-48;H 
2012.01.01 0:00;AU;1429,4086;HL Mountain Frame - Black, 42;FR-M94B-42;H 
2012.01.01 0:00;AU;12881,772;Road-150 Red, 44;BK-R93R-44;H 
2012.01.01 0:00;CA;2146,962;Road-150 Red, 56;BK-R93R-56;H 
2012.01.01 0:00;US;2146,962;Road-150 Red, 52;BK-R93R-52;H 
2012.01.01 0:00;US;8587,848;Road-150 Red, 62;BK-R93R-62;H 
2012.01.01 0:00;US;12881,772;Road-150 Red, 48;BK-R93R-48;H 
2012.01.01 0:00;US;699,0982;Road-650 Black, 52;BK-R50B-52;L 
2012.01.01 0:00;FR;419,4589;Road-650 Red, 44;BK-R50R-44;L 
2012.01.01 0:00;FR;419,4589;Road-650 Black, 52;BK-R50B-52;L 
2012.01.01 0:00;AU;419,4589;Road-650 Black, 60;BK-R50B-60;L 
2012.01.01 0:00;US;419,4589;Road-650 Red, 60;BK-R50R-60;L 
2012.01.01 0:00;DE;838,9178;Road-650 Black, 60;BK-R50B-60;L 
2012.01.01 0:00;US;419,4589;Road-650 Red, 48;BK-R50R-48;L 
2012.01.01 0:00;GB;419,4589;Road-650 Black, 58;BK-R50B-58;L 
2012.01.01 0:00;DE;419,4589;Road-650 Black, 62;BK-R50B-62;L 
2012.01.01 0:00;AU;419,4589;Road-650 Red, 52;BK-R50R-52;L 
2012.01.01 0:00;FR;838,9178;Road-650 Red, 44;BK-R50R-44;L 
2012.01.01 0:00;AU;419,4589;Road-650 Black, 48;BK-R50B-48;L 
